Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Nidoqueen,85.3,31,poison,ground,150.5,152.1,181,4142930,45.5,2500,Mud Slap,Poison Fang,Stone Edge,4,6,3,50000
Toedscruel,85.3,949,ground,grass,141.2,185.2,169,4416829,48,2499,Mud Slap,Seed Bomb,Wrap,4,5,3,50000
Aromatisse,85.2,683,fairy,none,152.7,135.3,198,4091706,47,2499,Charm,Psyshock,Moonblast,5,8,3,50000
Genesect (Chill),85.2,649,bug,steel,181.9,147.2,127,3398909,27,2493,Fury Cutter,X-Scissor,Techno Blast (Chill)*,10,14,20,100000
Palkia (Origin),85.2,484,water,dragon,184,146.2,126,3388341,21.5,2500,Dragon Breath,Aqua Tail,Draco Meteor,9,17,20,100000
Skuntank (Shadow),85.2,435,poison,dark,158,122.7,204,3953754,50,2500,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Palkia,85,484,water,dragon,182.6,144.1,129,3395180,23,2493,Dragon Breath,Aqua Tail,Draco Meteor,9,17,20,100000
Talonflame (Shadow),85,663,fire,flying,160.5,142.9,168,3851770,50,2493,Incinerate*,Fly,Brave Bird,3,3,1,10000
Victini,85,494,psychic,fire,155.5,154.8,166,3996896,27.5,2493,Confusion,V-Create,Psyshock,3,3,20,100000
Genesect (Shock),84.9,649,bug,steel,181.9,147.2,127,3398909,27,2493,Fury Cutter,X-Scissor,Techno Blast (Shock),10,14,20,100000
Toxicroak (Shadow),84.9,454,poison,fighting,174.8,120.3,169,3552699,44.5,2498,Poison Sting,Dynamic Punch,Shadow Ball,5,6,3,50000
Pangoro,84.8,675,fighting,dark,172.4,120.7,173,3601186,33,2493,Karate Chop,Close Combat,Night Slash,5,4,3,50000
Politoed,84.8,186,water,none,146.8,159.1,182,4252767,46,2499,Mud Shot,Weather Ball (Water),Earthquake*,4,8,3,50000
Typhlosion,84.8,157,fire,none,171.5,140.6,151,3640809,34,2500,Incinerate,Blast Burn*,Thunder Punch,3,2,3,10000
Heracross,84.7,214,bug,fighting,172.7,140.8,148,3597541,29.5,2492,Fury Cutter,Upper Hand,Rock Tomb,10,13,3,50000
Uxie,84.7,480,psychic,none,131.6,229.6,157,4744783,46.5,2500,Confusion,Swift,Future Sight,3,5,20,100000
Ferrothorn,84.6,598,grass,steel,141.1,195.6,160,4416600,47,2497,Bullet Seed,Power Whip,Flash Cannon,4,6,3,75000
Pawmot,84.6,923,electric,fighting,187.1,120.5,148,3336944,40.5,2500,Thunder Shock,Brick Break*,Wild Charge,5,5,3,75000
Venusaur,84.6,3,grass,poison,157.3,158.1,159,3955892,38,2500,Vine Whip,Frenzy Plant*,Sludge,6,5,3,10000
Avalugg,84.5,713,ice,none,143.9,183.4,164,4328663,29,2495,Ice Fang,Icy Wind,Crunch,8,8,3,50000
Garganacl,84.5,934,rock,none,136.8,177.5,187,4540313,38.5,2496,Mud Shot,Rock Tomb,Rock Blast,6,5,5,50000
Melmetal,84.5,809,steel,none,155.2,138.3,187,4012293,25.5,2498,Thunder Shock,Double Iron Bash*,Superpower,4,5,20,100000
Sylveon,84.5,700,fairy,none,152.2,159.5,169,4102727,30,2498,Charm,Moonblast,Psyshock*,8,5,5,75000
Thievul,84.5,828,dark,none,157.1,150.4,157,3710761,50,2415,Sucker Punch,Night Slash,Play Rough,5,9,1,10000
Victreebel (Shadow),84.5,71,grass,poison,173.6,123.4,167,3578349,46.5,2492,Acid,Leaf Blade,Sludge Bomb,5,7,3,50000
Machamp (Shadow),84.4,68,fighting,none,174.1,127.3,161,3569589,30,2498,Karate Chop*,Cross Chop,Rock Slide,4,5,3,50000
Scizor,84.4,212,bug,steel,177.1,144.6,137,3507755,31,2494,Bullet Punch,Night Slash,Trailblaze,5,7,5,75000
Typhlosion (Shadow),84.4,157,fire,none,171.5,140.6,151,3640809,34,2500,Incinerate,Blast Burn*,Thunder Punch,3,2,3,10000
Venusaur (Shadow),84.4,3,grass,poison,157.3,158.1,159,3955892,38,2500,Vine Whip,Frenzy Plant*,Sludge,6,5,3,10000
Bellossom,84.2,182,grass,none,151.6,166.6,163,4115043,48.5,2499,Acid,Leaf Blade,Dazzling Gleam,5,7,3,50000
Gallade,84.2,475,psychic,fighting,175.6,151.6,133,3541430,29.5,2498,Psycho Cut,Close Combat,Leaf Blade,5,4,5,75000
Gengar (Shadow),84.2,94,ghost,poison,199.4,123,127,3114404,33,2496,Shadow Claw,Shadow Punch*,Shadow Ball,5,7,3,50000
Latios (Shadow),84.2,381,dragon,psychic,180.6,144,131,3406724,24,2485,Dragon Breath,Aura Sphere,Luster Purge*,10,15,20,100000
Electivire (Shadow),84.1,466,electric,none,185,128.4,142,3374171,29.5,2500,Thunder Shock,Wild Charge,Ice Punch,5,5,5,75000
Genesect (Burn),84.1,649,bug,steel,181.9,147.2,127,3398909,27,2493,Fury Cutter,X-Scissor,Techno Blast (Burn)*,10,14,20,100000
Kingambit,84.1,983,dark,steel,163.6,145.6,160,3812498,25,2500,Metal Sound,Foul Play,Focus Blast,5,10,5,75000
Dialga (Origin),84,483,steel,dragon,173.6,149.7,137,3560684,22,2487,Dragon Breath,Roar of Time<sup>†</sup>,Iron Head,17,13,20,100000
Electivire,84,466,electric,none,185,128.4,142,3374171,29.5,2500,Thunder Shock,Wild Charge,Ice Punch,5,5,5,75000
Victreebel,84,71,grass,poison,173.6,123.4,167,3578349,46.5,2492,Acid,Leaf Blade,Sludge Bomb,5,7,3,50000
Decidueye (Hisuian),83.9,724,grass,fighting,164.1,141.5,164,3808339,33.5,2500,Psycho Cut,Aura Sphere,Trailblaze,5,5,3,10000
Regirock (Shadow),83.9,377,rock,none,135.4,231.2,145,4538297,30,2483,Lock On,Stone Edge,Focus Blast,11,15,20,100000
Scrafty,83.9,560,dark,fighting,146.6,196,148,4254027,49.5,2499,Counter,Foul Play,Thunder Punch,7,7,3,50000
Dragonite (Shadow),83.8,149,dragon,flying,175.4,139.4,145,3545000,24,2495,Dragon Breath,Thunder Punch,Superpower,10,10,5,75000
Flamigo,83.8,973,flying,fighting,178.6,122.9,159,3491200,37,2499,Wing Attack,Upper Hand,Brave Bird,5,7,3,75000
Lokix,83.8,920,bug,dark,173.8,131.6,156,3569405,47.5,2494,Sucker Punch,X-Scissor,Trailblaze,6,7,1,50000
Lucario,83.7,448,fighting,steel,186.3,123.4,145,3332518,37.5,2492,Force Palm*,Aura Sphere,Shadow Ball,4,5,5,75000
Slowbro (Shadow),83.7,80,water,psychic,146.6,156.2,186,4258939,43,2498,Confusion,Drain Punch,Ice Beam,3,4,3,50000
Incineroar,83.6,727,fire,dark,161.5,140.7,170,3864062,31.5,2500,Snarl,Brutal Swing,Blast Burn*,3,4,3,10000
Armarouge,83.5,936,fire,psychic,169.7,142.6,151,3655686,28.5,2492,Incinerate,Psyshock,Flame Charge,2,3,5,50000
Dachsbun,83.5,927,fairy,none,146.2,190.7,137,3820889,50,2370,Charm,Body Slam,Psychic Fangs,5,5,3,50000
Genesect (Douse),83.5,649,bug,steel,181.9,147.2,127,3398909,27,2493,Fury Cutter,X-Scissor,Techno Blast (Douse)*,10,14,20,100000
Greninja,83.5,658,water,dark,178.8,129.9,150,3483959,39.5,2498,Water Shuriken,Hydro Cannon*,Night Slash,3,3,3,10000
Ursaring (Shadow),83.5,217,normal,none,179.3,118.3,164,3476626,32,2499,Shadow Claw,Swift,Close Combat,5,6,3,50000
Blacephalon,83.4,806,fire,ghost,224.2,113.5,109,2773071,27.5,2496,Incinerate,Mind Blown*,Shadow Ball,2,3,20,100000
Flygon (Shadow),83.4,330,ground,dragon,165.2,141.5,162,3785283,40,2500,Dragon Tail,Twister,Sand Tomb,4,4,5,75000
Latios,83.4,381,dragon,psychic,178.7,144.6,134,3462530,24,2488,Dragon Breath,Aura Sphere,Luster Purge*,10,15,20,100000
Marshadow,83.4,802,fighting,ghost,180.6,133.5,142,3424219,24,2487,Shadow Claw,Close Combat,Thunder Punch,6,5,20,100000
Meganium (Shadow),83.4,154,grass,none,143.2,179.9,169,4354660,48.5,2497,Vine Whip,Frenzy Plant*,Earthquake,6,9,3,10000
Morpeko (Full Belly),83.4,877,electric,dark,173.9,114.3,139,2763076,50,2196,Thunder Shock,Aura Wheel,Psychic Fangs,5,4,3,50000
Slowbro,83.4,80,water,psychic,146.6,156.2,186,4258939,43,2498,Confusion,Drain Punch,Ice Beam,3,4,3,50000
Magnezone (Shadow),83.3,462,electric,steel,173.3,156.9,132,3589120,28.5,2500,Volt Switch,Wild Charge,Mirror Shot,3,3,3,50000
Toxicroak,83.3,454,poison,fighting,174.8,120.3,169,3552699,44.5,2498,Poison Sting,Dynamic Punch,Shadow Ball,5,6,3,50000
Gliscor (Shadow),83.2,472,ground,flying,148.8,186.6,151,4194296,39.5,2500,Wing Attack,Acrobatics,Night Slash,7,5,5,75000
Roserade,83.2,407,grass,poison,183.7,148.8,124,3388821,32,2497,Poison Sting,Weather Ball (Fire)*,Leaf Storm,4,7,3,50000
Sandslash,83.2,28,ground,none,155.8,157.5,163,4000765,49.5,2499,Sand Attack,Night Slash*,Rock Tomb,9,13,3,50000
Blaziken,83.1,257,fire,fighting,185.1,117.9,154,3361194,34,2495,Ember,Aura Sphere,Blast Burn*,5,6,3,10000
Nidoqueen (Shadow),83,31,poison,ground,150.5,152.1,181,4142930,45.5,2500,Mud Slap,Poison Fang,Stone Edge,4,6,3,50000
Orbeetle,83,826,bug,psychic,142.9,214.3,142,4346565,50,2491,Psycho Cut,Psyshock,Bug Buzz,5,7,1,10000
Vikavolt (Shadow),83,738,bug,electric,187.2,123.3,144,3325037,29.5,2498,Volt Switch*,X-Scissor,Discharge,3,3,1,10000
Wailord,83,321,water,none,155.7,84.9,301,3981930,48.5,2492,Rollout,Surf,Blizzard,4,6,1,10000
Pelipper,82.9,279,water,flying,159.7,158.8,142,3600580,50,2404,Wing Attack,Weather Ball (Water),Hurricane,5,9,3,50000
Raichu (Alolan),82.8,26,electric,psychic,177.9,138.7,142,3503169,49,2496,Thunder Shock,Trailblaze,Wild Charge,5,5,1,10000
Salamence (Shadow),82.8,373,dragon,flying,185.9,119.8,151,3361091,24,2500,Dragon Tail,Fly,Brutal Swing,4,3,5,75000
Slowbro (Galarian),82.8,80,poison,psychic,153,139.9,190,4067317,46.5,2495,Confusion,Drain Punch,Sludge Bomb,3,4,3,50000
Throh (Shadow),82.8,538,fighting,none,142.2,139.8,221,4390995,43.5,2500,Low Kick,Brick Break,Body Slam,5,5,5,75000
Flygon,82.7,330,ground,dragon,165.2,141.5,162,3785283,40,2500,Dragon Tail,Twister,Sand Tomb,4,4,5,75000
Lurantis,82.7,754,grass,none,162.7,152.8,154,3828817,48,2499,Leafage,Leaf Blade,Superpower,5,5,3,50000
Camerupt,82.6,323,fire,ground,175.6,126.9,157,3498579,50,2479,Incinerate,Scorching Sands,Rock Tomb,3,3,3,50000
Hypno,82.6,97,psychic,none,133.6,174.8,178,4156705,50,2363,Confusion,Thunder Punch,Shadow Ball,3,4,3,50000
Meganium,82.6,154,grass,none,143.2,179.9,169,4354660,48.5,2497,Vine Whip,Frenzy Plant*,Earthquake,6,9,3,10000
Tapu Lele,82.6,786,psychic,fairy,179.8,151.2,126,3426352,26,2482,Astonish,Nature's Madness*,Psyshock,5,4,20,100000
Altaria,82.5,334,dragon,flying,131.1,181.5,164,3902033,50,2266,Dragon Breath,Sky Attack,Flamethrower,13,14,1,10000
Gengar,82.5,94,ghost,poison,199.4,123,127,3114404,33,2496,Shadow Claw,Shadow Punch*,Shadow Ball,5,7,3,50000
Piloswine,82.5,221,ice,ground,159.3,125.4,196,3916342,47,2500,Powder Snow,Avalanche,Icicle Spear,6,5,3,50000
Charizard,82.4,6,fire,flying,171.5,140.6,151,3640809,34,2500,Dragon Breath*,Blast Burn*,Air Cutter,13,9,3,10000
Rapidash,82.4,78,fire,none,173.1,143.6,145,3602748,46,2498,Incinerate,Wild Charge*,Flame Charge,3,3,3,50000
Hawlucha,82.3,701,fighting,flying,164.7,138.2,166,3780354,47.5,2498,Low Kick,Flying Press,Aerial Ace,5,6,5,75000
Raichu,82.3,26,electric,none,174.8,139.5,142,3462012,50,2467,Thunder Shock,Brick Break,Wild Charge,5,5,1,10000
Ferrothorn (Shadow),82.2,598,grass,steel,141.1,195.6,160,4416600,47,2497,Bullet Seed,Power Whip,Flash Cannon,4,6,3,75000
Glalie,82.2,362,ice,none,148.7,148.7,172,3804904,50,2380,Powder Snow,Avalanche,Shadow Ball,6,7,3,50000
Charizard (Shadow),82,6,fire,flying,171.5,140.6,151,3640809,34,2500,Dragon Breath*,Blast Burn*,Air Cutter,13,9,3,10000
Garchomp (Shadow),82,445,dragon,ground,169.8,133.3,162,3664965,23,2495,Dragon Tail,Sand Tomb,Twister,4,4,5,75000
Machamp,82,68,fighting,none,174.1,127.3,161,3569589,30,2498,Karate Chop*,Cross Chop,Rock Slide,4,5,3,50000
Overqwil,82,904,dark,poison,168.8,137.4,159,3687314,32.5,2495,Poison Jab,Aqua Tail,Dark Pulse,5,8,5,75000
Arctibax,81.8,997,dragon,ice,158,120.2,186,3530820,50,2365,Dragon Breath,Avalanche,Dragon Claw,12,13,5,75000
Ceruledge,81.8,937,fire,ghost,175.5,143.9,141,3561055,29,2500,Incinerate,Shadow Ball,Flame Charge,3,3,5,50000
Chimecho,81.8,358,psychic,none,157.1,153.8,164,3962829,50,2500,Astonish,Psyshock,Shadow Ball,4,5,5,75000
Dubwool,81.8,832,normal,none,146.2,179,160,4187141,50,2478,Double Kick,Body Slam,Payback,3,5,3,10000
Magneton (Shadow),81.8,82,electric,steel,184.7,148.3,123,3369634,44,2496,Volt Switch,Magnet Bomb,Discharge,3,3,3,50000
Metagross,81.8,376,steel,psychic,171.5,158.4,134,3638776,24,2499,Shadow Claw*,Meteor Mash*,Earthquake,6,9,5,75000
Oinkologne (Female),81.8,916,normal,none,141.9,144.3,215,4401451,45,2500,Tackle,Body Slam,Trailblaze,12,15,1,10000
Tyranitar,81.8,248,rock,dark,166.9,142.7,157,3737922,24,2498,Dragon Breath,Brutal Swing,Stone Edge,9,14,5,75000
Altaria (Shadow),81.7,334,dragon,flying,131.1,181.5,164,3902033,50,2266,Dragon Breath,Sky Attack,Flamethrower,13,14,1,10000
Piloswine (Shadow),81.7,221,ice,ground,159.3,125.4,196,3916342,47,2500,Powder Snow,Avalanche,Icicle Spear,6,5,3,50000
Regice (Shadow),81.7,378,ice,none,135.4,231.2,145,4538297,30,2483,Lock On,Thunder*,Blizzard,12,15,20,100000
Throh,81.7,538,fighting,none,142.2,139.8,221,4390995,43.5,2500,Low Kick,Focus Blast,Body Slam,10,5,5,75000
Chesnaught,81.6,652,grass,fighting,153.7,164.2,161,4063213,33,2500,Low Kick,Frenzy Plant*,Superpower,6,5,3,10000
Leavanny,81.6,542,bug,grass,166.7,143.6,156,3735388,41.5,2498,Shadow Claw*,Leaf Blade,X-Scissor,5,5,1,10000
Shelgon,81.6,372,dragon,none,157.1,142.9,149,3344610,50,2296,Dragon Breath,Twister,Flamethrower,10,14,5,75000
Shelgon (Shadow),81.6,372,dragon,none,157.1,142.9,149,3344610,50,2296,Dragon Breath,Twister,Flamethrower,10,14,5,75000
Suicune,81.6,245,water,none,137.6,185.9,176,4503233,32,2491,Ice Fang,Ice Beam,Scald,10,9,20,100000
Tyranitar (Shadow),81.6,248,rock,dark,166.9,142.7,157,3737922,24,2498,Dragon Breath,Brutal Swing,Stone Edge,9,14,5,75000
Urshifu (Single Strike),81.6,892,fighting,dark,176.5,125.6,158,3504394,24.5,2487,Sucker Punch,Payback,Dynamic Punch,9,7,20,100000
Chesnaught (Shadow),81.5,652,grass,fighting,153.7,164.2,161,4063213,33,2500,Low Kick,Frenzy Plant*,Superpower,6,5,3,10000
Drampa,81.5,780,normal,dragon,176.9,134,149,3531438,33.5,2499,Dragon Breath,Swift,Dragon Pulse,9,14,5,75000
Galvantula,81.5,596,bug,electric,181.5,120.2,157,3424193,50,2494,Volt Switch,Discharge,Lunge,3,3,3,50000
Garchomp,81.5,445,dragon,ground,169.8,133.3,162,3664965,23,2495,Dragon Tail,Sand Tomb,Twister,4,4,5,75000
Slurpuff,81.5,685,fairy,none,153.8,149.6,174,4002111,50,2486,Fairy Wind,Flamethrower,Play Rough,7,7,3,50000
Snorlax,81.5,143,normal,none,139.1,131.2,245,4470989,28.5,2495,Lick,Body Slam,Earthquake,12,22,5,75000
Avalugg (Hisuian),81.3,713,ice,rock,151.3,172.6,158,4126031,26.5,2499,Powder Snow,Rock Slide,Icy Wind,6,6,3,50000
Baxcalibur,81.3,998,dragon,ice,175.4,123.4,164,3550894,25.5,2500,Dragon Breath,Avalanche,Dragon Claw,12,13,5,75000
Glalie (Shadow),81.3,362,ice,none,148.7,148.7,172,3804904,50,2380,Powder Snow,Avalanche,Shadow Ball,6,7,3,50000
Palkia (Shadow),81.3,484,water,dragon,185.1,145.4,124,3338805,23,2495,Dragon Breath,Aqua Tail,Draco Meteor,9,17,20,100000
Thundurus (Incarnate) (Shadow),81.3,642,electric,flying,189.8,124.7,138,3266915,27.5,2490,Thunder Shock,Thunder Punch,Brick Break,5,5,20,100000
Ho-Oh,81.2,250,fire,flying,158,167.7,147,3895786,23.5,2481,Incinerate,Brave Bird,Sacred Fire*,3,4,20,100000
Dragonite,81.1,149,dragon,flying,175.4,139.4,145,3545000,24,2495,Dragon Breath,Thunder Punch,Superpower,10,10,5,75000
Enamorus (Therian),81.1,905,fairy,flying,177.7,149.9,131,3490308,27,2498,Fairy Wind,Mystical Fire,Moonblast,5,7,20,100000
Torterra (Shadow),81.1,389,grass,ground,155.1,152.8,170,4028001,33.5,2500,Mud Slap,Frenzy Plant*,Sand Tomb,5,4,3,10000
Samurott (Hisuian),81,503,water,dark,169.7,127.7,169,3661806,35.5,2498,Fury Cutter,Icy Wind,Dark Pulse,12,13,3,10000
Volcanion,81,721,fire,water,174.7,151.2,134,3539663,24,2488,Incinerate,Scald,Overheat,3,3,20,100000
Weezing,81,110,poison,none,153.3,177.6,149,4057493,49.5,2495,Rollout,Sludge Bomb,Shadow Ball,4,4,3,50000
Centiskorch,80.9,851,fire,bug,166.6,127.2,177,3750744,32,2499,Ember,Heat Wave,Lunge,5,5,5,75000
Metagross (Shadow),80.9,376,steel,psychic,171.5,158.4,134,3638776,24,2499,Shadow Claw*,Meteor Mash*,Earthquake,6,9,5,75000
Salamence,80.9,373,dragon,flying,185.9,119.8,151,3361091,24,2500,Dragon Tail,Fly,Brutal Swing,4,3,5,75000
Mamoswine,80.8,473,ice,ground,175.8,112.1,180,3547608,27.5,2497,Powder Snow,Icicle Spear,High Horsepower,5,8,3,50000
Serperior,80.8,497,grass,none,144.9,182.4,163,4307907,48.5,2500,Vine Whip,Frenzy Plant*,Aerial Ace,6,6,3,10000
Zygarde (50% Forme),80.8,718,dragon,ground,146.5,166.4,173,4217160,26.5,2487,Dragon Tail,Crunch,Earthquake,4,6,20,100000
Torkoal,80.7,324,fire,none,139.5,183.2,157,4011742,50,2366,Ember,Flame Wheel,Overheat,5,7,3,50000
Torterra,80.7,389,grass,ground,155.1,152.8,170,4028001,33.5,2500,Mud Slap,Frenzy Plant*,Sand Tomb,5,4,3,10000
Galvantula (Shadow),80.6,596,bug,electric,181.5,120.2,157,3424193,50,2494,Volt Switch,Discharge,Lunge,3,3,3,50000
Wailord (Shadow),80.6,321,water,none,155.7,84.9,301,3981930,48.5,2492,Rollout,Scald,Blizzard,4,6,1,10000
Donphan,80.5,232,ground,none,160.8,147.6,163,3868258,31,2494,Mud Slap,Body Slam,Trailblaze,4,5,3,50000
Hariyama,80.5,297,fighting,none,163,97.5,241,3828718,35,2500,Force Palm,Upper Hand,Heavy Slam,4,5,3,50000
Toxtricity,80.5,849,electric,poison,181.3,122.5,155,3442304,41,2499,Acid,Wild Charge,Power-Up Punch,6,5,5,75000
Zoroark (Hisuian),80.5,571,normal,ghost,209.5,112.2,126,2961798,39,2494,Shadow Claw,Shadow Ball,Foul Play,7,5,5,75000
Magneton,80.4,82,electric,steel,184.7,148.3,123,3369634,44,2496,Volt Switch,Magnet Bomb,Discharge,3,3,3,50000
Scolipede (Shadow),80.4,545,bug,poison,170.3,154.7,139,3662145,46.5,2497,Poison Sting,Aqua Tail,Megahorn,4,7,1,10000
Barbaracle,80.3,689,rock,water,156.1,171.8,149,3997799,39,2499,Fury Cutter,Cross Chop,Stone Edge,9,14,3,50000
Druddigon,80.3,621,dragon,none,169,141,155,3693771,38,2498,Dragon Tail,Night Slash,Rock Tomb,3,5,5,75000
Poliwrath,80.3,62,water,fighting,148.9,158.5,177,4175005,42,2497,Counter*,Icy Wind,Scald,8,9,3,50000
Poliwrath (Shadow),80.3,62,water,fighting,148.9,158.5,177,4175005,42,2497,Counter*,Icy Wind,Scald,8,9,3,50000
Camerupt (Shadow),80.2,323,fire,ground,175.6,126.9,157,3498579,50,2479,Incinerate,Rock Tomb,Scorching Sands,3,3,3,50000
Mr. Mime,80.2,122,psychic,fairy,173.4,183.5,113,3595651,49.5,2498,Psywave,Shadow Ball,Psychic,13,14,5,75000
Quaquaval,80.2,914,water,fighting,176.3,127.8,156,3516848,30.5,2494,Wing Attack,Close Combat,Hydro Cannon*,6,5,3,10000
Weezing (Shadow),80.2,110,poison,none,155.4,176.2,147,4025295,49,2500,Rollout,Sludge Bomb,Shadow Ball,4,4,3,50000
Alomomola,80.1,594,water,none,128.6,122.7,296,4668794,50,2452,Waterfall,Hydro Pump,Blizzard,8,8,5,75000
Clodsire,80.1,980,poison,ground,119.3,139.5,245,4077850,50,2207,Poison Sting,Stone Edge,Earthquake,7,8,3,50000
Snorlax (Shadow),80,143,normal,none,139.1,131.2,245,4470989,28.5,2495,Lick,Body Slam,Earthquake,12,22,5,75000
Arcanine (Shadow),79.9,59,fire,none,170.4,132.1,163,3668546,31,2500,Fire Fang,Wild Charge,Psychic Fangs,8,6,3,50000
Electrode (Hisuian),79.9,101,electric,grass,160.5,160.5,142,3657833,50,2430,Thunder Shock,Wild Charge,Swift,5,4,3,50000
Froslass,79.9,478,ice,ghost,156.3,138.6,157,3402243,50,2306,Powder Snow,Avalanche,Shadow Ball,6,7,3,50000
Genesect,79.9,649,bug,steel,181.9,147.2,127,3398909,27,2493,Fury Cutter,X-Scissor,Techno Blast (Normal)*,10,14,20,100000
